campaign_id,open_rate,click_rate,conversion_rate,age,segment,engagement
13,0.5499628136595293,0.12117409825344297,0.06990991600507208,26,Returning Customer,0
20,0.13967149831404235,0.16230674950347238,0.2789403258923168,52,New Customer,0
25,0.47948213983668847,0.49227795123280804,0.26022693655041856,51,VIP,0
4,0.24255762223231853,0.417561488993101,0.0054615909309595695,33,VIP,1
10,0.6530717522251946,0.24020161813248106,0.038570431756554925,35,Returning Customer,1
3,0.36945328135020455,0.281752473917535,0.14882913192212022,35,New Customer,1
41,0.7960131238973654,0.4231571811198918,0.1382866542339548,55,VIP,1
45,0.11937532845422284,0.24568032056270075,0.2125172565104506,60,Returning Customer,1
18,0.635260897055119,0.11095162455522131,0.02691341281591021,49,Returning Customer,0
47,0.5552763001566174,0.4159378238916489,0.19345659200913795,24,New Customer,0
36,0.6256241229430292,0.27350852072506526,0.1849109793403747,40,VIP,0
47,0.28064734661784224,0.08499087261027242,0.0700858795434133,40,New Customer,0
22,0.41904086703680044,0.2577370572803548,0.16271818928051984,63,New Customer,0
34,0.6473813897927814,0.2124696564924608,0.06666216209879458,35,New Customer,1
47,0.22440599871564126,0.4396528406220614,0.0440769081301819,24,VIP,0
8,0.21952489759148908,0.07176716136674467,0.17194048039622115,59,Returning Customer,0
40,0.46328821497119926,0.43885280417953254,0.29324228349017106,57,New Customer,1
49,0.4426726846473918,0.2609833982370395,0.0710800047515235,41,New Customer,1
44,0.2616968528096996,0.20813857069076236,0.10660084480654557,31,VIP,1
19,0.27355673789361706,0.08936392035744076,0.07697196779701401,22,New Customer,1
42,0.2583838724049241,0.3534008016929529,0.07993794649394842,63,Returning Customer,1
41,0.6286340464988658,0.46413528746391985,0.12125764025600419,39,New Customer,0
37,0.5389256491718455,0.19393490341066671,0.21055665319518604,39,Returning Customer,1
6,0.6743128875576896,0.12837665032870837,0.011641357209283542,27,New Customer,1
26,0.7816047712355164,0.28188478932958694,0.28713725870566803,43,New Customer,0
34,0.4056232222039898,0.40013111473259644,0.013883963846774249,32,New Customer,0
45,0.10002041105408664,0.011846170329761195,0.2643759545833679,55,Returning Customer,1
6,0.08606923280902658,0.3193749438337603,0.26831342962859966,58,New Customer,1
37,0.27174877945371434,0.3022928403423291,0.15734675627745698,59,New Customer,0
33,0.7494084420143382,0.16589457104403843,0.04109904858569023,18,New Customer,1
22,0.44240979122815616,0.23119727176643548,0.16954379116708315,31,Returning Customer,1
21,0.25383988706009686,0.13101197983929225,0.1885896479708549,53,New Customer,1
6,0.34937509588326465,0.39704401159640296,0.2573276873421334,48,VIP,1
6,0.49894633055350307,0.32092211734939274,0.1652686127308709,45,Returning Customer,1
48,0.5397122436033817,0.2710286947991028,0.12321281877100146,51,VIP,0
4,0.1654396323371788,0.20233783722473533,0.25148735815623413,52,New Customer,0
30,0.782773757408882,0.15277834915015875,0.29428553920578565,56,Returning Customer,1
11,0.4585791702370916,0.4131408781612814,0.19353096154737998,40,Returning Customer,1
30,0.1517662383442095,0.2311897585124488,0.26231611119084286,63,New Customer,0
31,0.7202264400096003,0.25570923572241966,0.17962053384871926,61,VIP,0
24,0.1059788233095716,0.2652060779649634,0.2069363974230917,36,Returning Customer,0
9,0.7308015748831346,0.22969979836147247,0.20645013526467562,35,Returning Customer,1
3,0.7974242422167368,0.13548332885682765,0.21143609605207958,32,Returning Customer,0
31,0.575323849367378,0.06896681571909548,0.09630403317859008,18,Returning Customer,1
40,0.6278354158054924,0.05828326091219294,0.1726984188815137,42,Returning Customer,1
37,0.30297712735061477,0.3811566364369374,0.17824067519213863,43,New Customer,1
36,0.7561826395504504,0.11952863292774056,0.09452148801396959,52,Returning Customer,1
24,0.4472854745812757,0.03727967932744804,0.1049557103110991,32,VIP,1
31,0.5992913349481662,0.40078352928098415,0.22867402950501442,21,Returning Customer,0
6,0.7430807869334597,0.0854902099017175,0.17481715218517474,32,New Customer,0
2,0.7813849819816313,0.3163215849493435,0.04476334438895058,59,New Customer,0
20,0.6749032674475058,0.17593520300945298,0.25129109660486165,55,VIP,0
28,0.2772631302365225,0.07197532577874163,0.2649342861222959,62,Returning Customer,1
11,0.7749106374140619,0.21309567983463634,0.13984234438734425,56,VIP,0
4,0.5210896484326789,0.01725634195498632,0.06267222960687809,18,VIP,0
15,0.7479818572639699,0.42211204143115455,0.28428194862147155,39,VIP,0
6,0.557078769360764,0.26161400105751004,0.26468086935587287,28,VIP,0
49,0.28042922138579035,0.07818840534490129,0.07331452390255155,63,Returning Customer,0
30,0.32751839310711195,0.1261203560106025,0.02867812089080922,55,New Customer,0
38,0.4628538328272053,0.22950784414787806,0.13219608226473203,54,New Customer,1
2,0.6425111311699115,0.10254599757961884,0.20291909594812188,43,Returning Customer,1
15,0.2884869135052512,0.14161358913553207,0.05261657556598321,44,VIP,0
11,0.48479837460064407,0.271848926475279,0.1539637975295244,30,Returning Customer,1
8,0.30921874518230114,0.4179784163888089,0.127624648281755,24,VIP,1
26,0.6618270534763304,0.2069014459880612,0.2671653446308397,25,VIP,1
45,0.4000460703259628,0.36131788404123866,0.12886998984213857,63,Returning Customer,1
44,0.10754212013966392,0.4395752645957177,0.16013291812051128,40,Returning Customer,1
5,0.1745393911111523,0.11598746074511937,0.28658585880054666,43,VIP,0
6,0.09582850071472422,0.40552406549705844,0.08990752976236938,61,VIP,1
26,0.4244772095107439,0.3811270771822034,0.0866972795825824,44,VIP,1
4,0.1297529730111704,0.18489927599458617,0.2398785239826128,26,VIP,0
19,0.13560497698222407,0.4948647801554249,0.0832616958431906,63,Returning Customer,1
20,0.7557861950287829,0.13866046200361895,0.24955976102196148,55,New Customer,1
33,0.7044913041320416,0.13485360035553082,0.028660682808493487,64,New Customer,0
20,0.38906494760852445,0.3884069906800669,0.03337837419284052,30,VIP,1
49,0.7893539906376543,0.22298208584503126,0.2703970122488315,24,New Customer,0
12,0.05013989612799734,0.17208954744271118,0.16224368474473058,28,New Customer,1
47,0.5104845922050454,0.09754477461616044,0.21564428000827163,27,New Customer,1
1,0.5123211330289026,0.3850128911579266,0.06758666755876329,50,New Customer,0
26,0.3930822919024161,0.3952976850066778,0.04988231051463249,56,New Customer,1
14,0.3477109797007196,0.2876163615827688,0.250486278669792,20,New Customer,0
38,0.3915373516104557,0.4790836704637727,0.10758702210697464,58,VIP,1
37,0.3612203270597603,0.16590000250710057,0.13650978573659833,46,VIP,1
11,0.5978693581117246,0.11761333228487522,0.008391569182607694,54,VIP,1
36,0.15151657622996306,0.3419587167778863,0.11576422025788992,62,Returning Customer,1
13,0.1982294154433476,0.3816202339918553,0.2311313424374935,33,New Customer,0
43,0.1853886712943177,0.12020392557039296,0.2463825531858508,33,New Customer,1
3,0.2468529388409484,0.04753927448794549,0.20962643666476255,61,Returning Customer,1
33,0.4439438140861875,0.4071530784273223,0.20765392006312264,60,New Customer,0
6,0.13340656050366406,0.48848596708654607,0.15187177997914736,24,VIP,0
50,0.7011269714948781,0.32588942017541933,0.1614987987779469,32,VIP,0
10,0.2730211484813542,0.14615478107050814,0.22278952404394303,55,Returning Customer,1
5,0.17190349060153087,0.4983695781908681,0.07419053964831686,23,VIP,0
23,0.5567159821986825,0.447700651770868,0.0694551204738168,35,Returning Customer,0
10,0.07856472544948946,0.26155651667734403,0.28497744717421636,36,VIP,0
44,0.5149764236556231,0.41440742957249854,0.008306966027632612,19,New Customer,0
2,0.5736488230073749,0.40975205639885376,0.04183963909955446,20,VIP,1
13,0.21118739854003937,0.46805149514001476,0.1710997278603744,63,Returning Customer,1
40,0.08147305508272572,0.42205268344899544,0.22135045160950456,42,New Customer,1
2,0.32273401918958716,0.32540282561901057,0.1613673248955035,53,Returning Customer,0
20,0.12394567268145236,0.30855882228868864,0.10651919884946524,45,New Customer,0
1,0.13735838725500282,0.23900507128248974,0.29339283580589026,55,New Customer,0
37,0.24069592358364844,0.3169779635856711,0.21115580553985375,45,VIP,1
9,0.27160094347006947,0.39965612739988754,0.2494172523201237,49,VIP,0
17,0.44747775576606547,0.4848284368882511,0.012074062256461215,58,New Customer,0
9,0.5587939141272599,0.23897080550923885,0.0707760331420151,53,VIP,1
11,0.4945782056526386,0.291090069464491,0.11225132807747402,56,VIP,1
15,0.1612702529671376,0.22795469257880308,0.05478041942468341,53,Returning Customer,1
24,0.17906452433946984,0.33755942428186797,0.021869781812744158,60,VIP,1
38,0.7090769373446859,0.3186610469900172,0.06752749937840406,40,New Customer,1
35,0.4687642362980852,0.018738557194875417,0.1600906893711128,19,VIP,0
30,0.7024533746732669,0.2751691639593226,0.20872357450701157,27,New Customer,0
31,0.32865988348990577,0.05335857889251687,0.23220627688952428,23,New Customer,0
49,0.5108000055734929,0.02292797282271379,0.01288084646031512,25,Returning Customer,1
5,0.44274756204095805,0.39768660942150214,0.12839585166377734,32,New Customer,1
44,0.28934261736534694,0.13673843245805725,0.03666347507561019,62,New Customer,1
50,0.4024365290251965,0.17692098787077665,0.12936011593340155,46,Returning Customer,1
14,0.42686815762019903,0.04140144792599244,0.13019275473608852,45,New Customer,0
11,0.20057823106750894,0.09795512764223181,0.14946350601367311,39,Returning Customer,0
9,0.2862577792825487,0.38514636094631827,0.26784918787897183,51,New Customer,0
34,0.6435573128802318,0.2518301068139842,0.24152865078722682,37,VIP,0
12,0.7368411795905954,0.4415275466495727,0.19101625354091753,50,Returning Customer,0
35,0.3198455701589746,0.20464864441874925,0.2656221968800592,32,Returning Customer,0
35,0.2802292116567636,0.14166336051959144,0.203540584951387,24,New Customer,0
1,0.1963978734289119,0.18032390908473897,0.24565648822892255,41,Returning Customer,0
40,0.558868376487936,0.3592581788232832,0.16913349029523797,43,New Customer,1
22,0.29232477624975295,0.2819527794438982,0.1575654754892702,27,Returning Customer,0
29,0.7908121543243914,0.45305369170068965,0.21722917283171542,32,Returning Customer,0
8,0.29426360154796494,0.30506269700055283,0.005906793592725323,54,VIP,1
11,0.3456020350869711,0.2515789221559365,0.20711327148942701,41,New Customer,1
41,0.5025006471590261,0.3950188347044991,0.2803554655213094,28,VIP,0
37,0.6512632198934788,0.47429158685938816,0.2141826239480262,57,Returning Customer,0
14,0.4021389990092253,0.18436449651003559,0.01103811728916555,38,New Customer,1
30,0.36699202534171876,0.13243934298108406,0.11336569223181717,57,VIP,1
35,0.7967283751961063,0.3119465241841282,0.24287439068138583,55,Returning Customer,1
21,0.057870230854958335,0.25444768236540166,0.287582565013326,32,VIP,0
37,0.7212989666384344,0.4947009316837439,0.11104900669091318,32,Returning Customer,1
5,0.1618556194548031,0.23655727423238934,0.2523582167630724,54,Returning Customer,0
19,0.6394439571566851,0.04642246016656947,0.2591429625904539,62,New Customer,1
14,0.5134486698847235,0.48891083978104155,0.036985919797815,31,New Customer,0
26,0.30638546412356904,0.42335760334083467,0.2537365400156062,60,New Customer,1
4,0.7054062166407638,0.09734257053940204,0.09727496869158452,38,Returning Customer,0
25,0.059680420985743984,0.45325657402530595,0.1779713164696252,61,VIP,1
45,0.22001798905619274,0.17692674220265486,0.1616886358069263,37,New Customer,1
42,0.475169597187152,0.1947848724218778,0.19891615912083618,50,New Customer,0
25,0.3136566950372735,0.454131826357458,0.22213939528341906,20,New Customer,0
18,0.5077831214887457,0.2697566268673045,0.13226432928557402,57,New Customer,0
40,0.06808264505650012,0.07750383540527461,0.2664932466447397,40,Returning Customer,1
8,0.13734419786128438,0.19083751807748398,0.24284952646846836,61,VIP,1
39,0.14532218016382942,0.36382774867126155,0.2356263277943579,64,Returning Customer,1
40,0.19196273443700707,0.09535025215332818,0.13747405258028753,40,Returning Customer,1
14,0.39449858060040704,0.2992132867291158,0.011271865753383048,44,Returning Customer,1
32,0.6140965246576784,0.35068432514276426,0.1476769219136833,52,New Customer,0
38,0.7291541284466758,0.17848825201586388,0.26953366024325487,42,VIP,0
33,0.6765293977131845,0.35000153746707796,0.057135046682255664,49,Returning Customer,1
23,0.1976659038317627,0.44326160239636614,0.2947777416031763,39,Returning Customer,1
15,0.3808629141729743,0.24133720467428804,0.2423071860039514,25,Returning Customer,0
33,0.19955869831890127,0.19762557080809495,0.21294893768461942,55,New Customer,1
25,0.2483538625003931,0.13306761666556,0.20314798737669623,35,New Customer,0
17,0.42766023613391463,0.30606068513301904,0.17610776458012878,45,Returning Customer,0
33,0.1010817685426419,0.44112750353897084,0.2162010969747396,45,New Customer,0
47,0.2136307471949549,0.1690840209207451,0.12657166686579613,28,VIP,0
2,0.751533620980338,0.20415540702327872,0.2535864324060389,29,New Customer,0
14,0.3995872194938667,0.2092465035994921,0.20890378682858424,19,Returning Customer,1
40,0.38403989448340414,0.2847980474709834,0.23137593371386472,54,VIP,0
40,0.06092536606345918,0.12192039116804491,0.23774622664979386,21,New Customer,1
39,0.23554981029375932,0.4128834661007751,0.02762101371267076,58,Returning Customer,0
6,0.699719326986636,0.15484511597706843,0.016692231806321376,62,VIP,1
6,0.17347132119400155,0.35562771853937414,0.24029576054542073,62,VIP,0
3,0.36134370465104076,0.26147571347198045,0.07781520631147386,64,VIP,1
7,0.06074817940025094,0.29708982564285086,0.17459094225354427,51,New Customer,1
8,0.40875161125291687,0.09800828202537841,0.13311325656569586,40,VIP,0
42,0.06576583004466287,0.3701613671073036,0.00661176110029027,30,New Customer,0
15,0.6647071647993499,0.10242405433088923,0.012084377449881445,24,Returning Customer,0
47,0.6686403256153277,0.06560208243744517,0.2481375726836387,49,New Customer,1
29,0.6408066412267774,0.2778729549455056,0.18230326844661715,40,New Customer,0
33,0.26252305166833867,0.357555597089656,0.15715292362105346,25,Returning Customer,0
30,0.6779279136663636,0.034517559853030795,0.28330562504152507,64,New Customer,1
39,0.45724859945395196,0.044003704320865616,0.05193450777865346,64,New Customer,0
27,0.3303560816502518,0.4033127897259003,0.07739125189763955,54,Returning Customer,0
36,0.5189974697781747,0.4064260227585927,0.22702172347068816,51,VIP,1
29,0.05925578454528051,0.13019931135894977,0.23257056838737883,46,Returning Customer,0
38,0.15722065820056413,0.3114618193720997,0.12146915893174932,54,VIP,1
33,0.6067201536276972,0.22715823682088315,0.285293530393128,40,New Customer,0
37,0.23312120653711477,0.32002106028772137,0.28147637331455116,55,Returning Customer,1
27,0.4985068379965622,0.4328108492086203,0.0037229145180478593,46,VIP,1
33,0.33882695211727226,0.04912964804530569,0.05169837070221751,61,New Customer,0
4,0.6911043340994462,0.3912123687343426,0.24606583250516137,22,New Customer,1
22,0.7643114794974828,0.25158426121530925,0.10056500544780249,57,New Customer,0
2,0.7126735462776428,0.2864222024433783,0.028638803609948513,28,VIP,1
10,0.2529649960201975,0.33042636640838896,0.23549975232707507,31,VIP,1
5,0.19562215178456172,0.4620853430732626,0.13637505167256284,59,VIP,0
10,0.40582617021555123,0.03779277724035156,0.14772323601461154,19,New Customer,0
33,0.05550061312713521,0.024443412540979353,0.055910816644851376,52,VIP,0
38,0.0693570446473863,0.09734827292949899,0.19826851618167832,62,Returning Customer,1
13,0.46496797971725007,0.4933593857531009,0.1653723954367853,52,VIP,0
31,0.4403370531239645,0.3603874200151101,0.06200188133672274,59,VIP,1
47,0.795936491776445,0.3111741483367059,0.10209945253176203,45,New Customer,1
36,0.20138137652281857,0.03304913617322647,0.1790637862008516,25,Returning Customer,0
45,0.24357794687035134,0.44076400970755275,0.277461676630023,49,Returning Customer,1
24,0.13515548174471503,0.4082508581156082,0.2761129050964475,21,Returning Customer,0
15,0.7381572572403086,0.3357520214948716,0.0863717713192449,62,VIP,1
29,0.6333584333438381,0.17617409958750432,0.22068629332796547,24,New Customer,0
8,0.6667543335926356,0.04454742822844608,0.23265572415714283,56,VIP,1
5,0.7270728409733815,0.294218859071452,0.24264692999483842,44,New Customer,1
29,0.44367499004437866,0.36265034001581037,0.171228685425444,54,Returning Customer,0
